address,city,latitude,longitude,name,postalCode,province,reviews.date,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,emotion
10300 W Higgins Rd,Des Plaines,41.999219,-87.886164,Best Western at OHare,60018,IL,2016-10-09T00:00:00Z,4.0,It's a great place to stay and leave a car if you are flying out. The courtesy shuttle takes 10 minutes to get to O'Hare.,Fly and go,,,neutral
10300 W Higgins Rd,Des Plaines,41.999219,-87.886164,Best Western at OHare,60018,IL,2015-10-17T00:00:00Z,5.0,"Give Robert a raise! We were trying to catch a flight from O'Hare to ATL early in the morning and my girlfriend forgot her phone in the room. Luckily, we called and he managed to get the phone as we made our way back on the provided shuttle bus. Orlando the shuttle driver was quick to pull us into our... More",Helpful Staff!,,,joy
10300 W Higgins Rd,Des Plaines,41.999219,-87.886164,Best Western at OHare,60018,IL,2016-05-18T00:00:00Z,3.0,Average hotel for decent price. It was balanced. Housekeeping did leave our door only ajar after cleaning one day. Arrrggghhhh!!!!! Nothing was missing.,Decent hotel at O'Hare.,,,anger
10300 W Higgins Rd,Des Plaines,41.999219,-87.886164,Best Western at OHare,60018,IL,2016-04-19T00:00:00Z,3.0,The room key did not work i to go to lobby 4 times no parking under heavy construction noise the staff very incompetent I will not come back to this hotel,Bad,,,anger
2261 E Irlo Bronson Memorial Hwy,Kissimmee,28.286793,-81.350343,Clarion Resort Waterpark,34744,FL,2009-04-03T00:00:00.000Z,5.0,We Had the best time ever! r r What a ball we had at Clarion Resort Waterpark! r r The place was large enough to have plenty of rides but small enough to walk comfortably. r r The entire facility is NEW and all the rooms are well,Excellent We Had a BLAST in the WATER Park Hotel,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-07-30T00:00:00.000Z,5.0,"Awesome hotel. Virgin really took the time to figure out all things at are frustrating about staying in a hotel and fixed them - kudos!!! The hotel will become a regular haunt in the future. From free wifi, free cocktails, a mini bar you're not terrified to touch, not to mention the no check out time, they really are way ahead of the rest. Oh by the way did I mention the really cool room... Awesome! Highly recommend the hotel. From young teens to my parents in their 70's the hotel met our every need.",Awesome hotel.,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-03-05T00:00:00.000Z,4.8,"Bad: The bed wasn't that comfy, which was surprising given all of the other amazing details. Sheets were rough/stiff- not cozy. Could be easily fixed, though!. Good: This was by far one of the best hotel experiences I've ever had. Check-in and check-out was super fast, staff was phenomenal, and the room was very intuitively set-up with thoughtful details technology. It was clear that Virgin isn't just a typical hotel. The chamber set-up of the room allowed for privacy comfort, even in a relatively small space. Snacks mini-bar had 7-11 prices. Everything was super clean, well serviced and wonderful. In short: STAY HERE!",Impeccable customer service overall experience,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-04-26T00:00:00.000Z,4.6,"Bad: Noisy in lower floors, but not at all at higher ones. Good: Very comfy beds, great lobby/bathroom","Very comfy beds, great lobby/bathroom",,,surprise
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-07-27T00:00:00.000Z,4.6,Good: Staff went out of their way after checkout to locate an item I had left in the room. The room had already been cleaned and the staff got the item back to me as quickly as possible. Roof top bar was beautiful.,Staff went out of their way after checkout to locate an item...,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-07-10T00:00:00.000Z,4.8,"Bad: A little bit of noise from the 'L' down below, but then again that is part of the character of the city. Good: Overall cleanliness, new feel, friendly efficient staff, great happy hour! Excellent location.","Great city location, very clean and modern hotel with good staff . Don't miss the happy hour",,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-11-12T00:00:00.000Z,3.55,Bad: The room rate was terrible we had a Booking.com rate that was not honoured it soured the stay and was a big difference. We to date have no explanation!. Good: Location,Good hotel terrible room rate!,,,anger
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-12-14T00:00:00.000Z,4.4,Bad: Had a couple of glitches getting the room serviced but otherwise very friendly and helpful staff. Good: Great location. Nice rooms with exceptionally comfortable bed.,Comfortable hotel in a great location.,,,neutral
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-07-17T00:00:00.000Z,5.0,Good: A fun place to stay with great staff and lots going on in and around the hotel.,A fun place to stay with great staff and lots going on in...,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-09-02T00:00:00.000Z,4.6,Would be nice if the duvet were in a duvet cover as I just get tangled between the flat sheets and the comforter Gym could really do with some more variety in terms of machinery - Its impossible to do much leg work as there is no squat rack with a bar - or even a smith machine which has multiple purposes Super helpful staff 24/7 - very accommodating of my unusual hours Room service menu is amazing Views are amazing Cerise Bar on the roof is epic and the bartenders are amazing I will be coming back and SOON!,Honestly one of the best stays I've ever had (and I travel a lot!),,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-09-06T00:00:00.000Z,5.0,Bad: The hotel is next to train tracks so there is some noise from that pretty often but it's really not so bad and you kind of have to expect some noise when you're staying at a hotel that's literally in the middle of the city. Good: Very tech friendly as the hotel has its own smartphone app which allows you to order room service and control the thermostat among other things. The staff is very friendly and accommodating. The room is designed very well. Also the price of the mini bar items are actually reasonable.,Beautiful hotel and great value,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-11-09T00:00:00.000Z,5.0,Bad: Loved everything about Virgin Hotel. Good: First and foremost the staff - just wonderful. Friendly and very patient with all the enquiries we made! And we were there for the historic parade to celebrate the Chicago Cubs World Series win and the icing on the cake was another historic win - Ireland beating the All Blacks after 111 years!,PERFECTION,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-06-26T00:00:00.000Z,5.0,"Bad: A little sticker shock with 65/night valet parking, but I hadn't done my research for cheaper options, so not a big deal. Good: Super hip and definitely a young techy vibe, but everyone was friendly and helpful. Room was as described and very spacious for the location and price. Even though it is right at the corner of the L Tracks, sound wasn't a problem. Exactly what was needed!","Fun, Funky Energy to a Shiny New Hotel",,,surprise
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-05-15T00:00:00.000Z,5.0,"Bad: Everything was great. Good: Superior experience. Loved everything about this hotel. Very comfortable, well thought out and fun arrangement of the room, great shower and products, good restaurants, wonderful roof bar. Looking forward to the next visit!",Fun place and great staff,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-09-09T00:00:00.000Z,4.8,"Bad: We were on the 9th floor and slept really well but could hear the metro. Earplugs are supplied which were useful to my husband. There were two tvs in our one bedroom suite but only one remote control - odd when we wanted to watch two different shows. Good: Absolutely perfect location in Chicago, within one block of the metro, walking distance to most of the top areas to visit and very good restaurants. Very comfortable room and bed, neat layout for the closet and vanity, wonderful shower, cool design features (Vespa chair, red fridge, furniture).",Cool hotel in a perfect location,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-06-10T00:00:00.000Z,4.8,"Bad: Intermittent barking dog!. Good: Spacious suite, recommend end room on high floor",Great location and staff,,,neutral
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-06-23T00:00:00.000Z,5.0,"Good: The suite was very well apointed, plenty of room for an inroom breakfast --the bed and bedding were very nice. The staff couldnt be nicer We had a great night on the rooftop deck.... we never left the propertysmall plates a DJ and wonderful views. Ill be back",I thought flying Virgin was great.... this exceeded my expectations,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-12-13T00:00:00.000Z,4.8,"Bad: A very minor quibble: only one side of the bed had a nightstand. Good: Room design was well thought out and executed, making an average-sized space especially user-friendly for a couple. Also, the room had more power outlets than I've ever seen in a hotel room. Staff was helpful and friendly, second-floor bar was very nice.",Excellent stay -- I will return,,,joy
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2017-02-20T00:00:00.000Z,5.0,Bad: The view. Good: Everything,Everything,,,sadness
203 N Wabash Ave,Chicago,41.885982,-87.6261,Virgin Hotels Chicago,60601,IL,2016-09-22T00:00:00.000Z,5.0,"Beds were very comfortable, room amenities perfect. Enjoyed the lobby level coffee shop, roof top bar and happy hour on the 2nd level every evening. A great bonus!",Exceptional hotel,,,joy
107 Merrimac Street,Boston,42.363911,-71.0624,The Boxer,2114,MA,2018-03-30T00:00:00.000Z,4.6,"Bad: Timing seemed to be off. Had to wait a very long time for breakfast, longer than people who had come in after us. Had to wait a very long time for the valet to bring our car, seemed to be some kind of communication issue. They were nice about it, and so were we, but it seemed to be a theme, which was a bit of a disappointment. Good: Nicely appointed room, great location.",Great location to attend a hockey game!,,,neutral
107 Merrimac Street,Boston,42.363911,-71.0624,The Boxer,2114,MA,2018-02-13T00:00:00.000Z,4.8,"Good: I loved the quirkiness and style of the hotel. The staff were so friendly and accommodating. The drinks at the bar were top notch and the price for the location was unbeatable. And the bed, the bed was perfect. I slept like a baby.",I loved the quirkiness and style of the hotel.,,,joy
107 Merrimac Street,Boston,42.363911,-71.0624,The Boxer,2114,MA,2016-09-22T00:00:00.000Z,4.15,Bad: I was supposed to get a room with two beds and ended up with a room with one full bed for me and my husband.it was very small!.,Clean and cozy,,,sadness
